DATE,COMPOUND,BLOCK,DESCRIPTION,NAME,ALARM TYPE Type,ALARM DESC,ALM_RTN,PRIORITY,VALUE,ALARM VALUE,UNITS,LOCATION,GRP
2026-07-18 15:16:29.1,1BCS_7,IKTE3441,REHEAT TEMP LEFT (NORM),,HIABS,HIGH,RTN,1,1007.12,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-18 15:16:31.6,1BCS_7,IKTE3741,REHEAT TEMP LEFT (REDUNDANT),,HIABS,HIGH,RTN,1,1007.11,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-18 15:16:42.4,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:16:44.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:17:02.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:17:06.4,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:17:14.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:17:16.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:17:21.5,1PDF,SLPSL0001,PULV LOW SEAL AIR HDR DIFF PRESS,,LOABS,PULV LOW SEAL AIR HDR DIFF PRESS,RTN,1,4.03418,4,INH2O,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1004,1
2026-07-18 15:17:35.8,1AB_ECON_SEQ,ECON_HOP_T8,ECON HOPPER SEQ XV5122 TIMER,,PTARG,TIMEOUT,ALM,3,241,240,SEC,!WP1002!WP1011!WP1001!hist14!CP1020,1
2026-07-18 15:17:36.8,1AB_ECON_SEQ,ECON_HOP_T8,ECON HOPPER SEQ XV5122 TIMER,,PTARG,TIMEOUT,RTN,3,0,240,SEC,!WP1002!WP1011!WP1001!hist14!CP1020,1
2026-07-18 15:17:44.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:17:46.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:17:48.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:17:50.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:18:10.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:18:12.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:18:33.2,1FG_A,ZSH5601A,BF A BLADE PITCH,,HIABS,BLADE PITCH ALARM,ALM,3,70.0156,70,%,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1015,1
2026-07-18 15:18:36.7,1FG_B,ZSH5701A,BF B BLADE PITCH,,HIABS,BLADE PITCH ALARM,ALM,3,70.123,70,%,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1015,1
2026-07-18 15:18:46.4,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:18:48.4,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:18:54.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:18:56.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:19:02.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:19:04.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:19:12.4,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:19:14.4,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:19:15.5,1PDF,SLPSL0001,PULV LOW SEAL AIR HDR DIFF PRESS,,LOABS,PULV LOW SEAL AIR HDR DIFF PRESS,ALM,1,3.91289,4,INH2O,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1004,1
2026-07-18 15:19:16.5,1PDF,SLPSL0001,PULV LOW SEAL AIR HDR DIFF PRESS,,LOABS,PULV LOW SEAL AIR HDR DIFF PRESS,RTN,1,4.06113,4,INH2O,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1004,1
2026-07-18 15:19:16.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:19:20.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:19:21.5,1PDF,SLPSL0001,PULV LOW SEAL AIR HDR DIFF PRESS,,LOABS,PULV LOW SEAL AIR HDR DIFF PRESS,ALM,1,3.93135,4,INH2O,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1004,1
2026-07-18 15:19:22.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:19:26.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:19:48.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:19:50.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:19:54.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:19:55.7,1FG_B,ZSH5701A,BF B BLADE PITCH,,HIABS,BLADE PITCH ALARM,RTN,3,69.832,70,%,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1015,1
2026-07-18 15:19:57.2,1FG_A,ZSH5601A,BF A BLADE PITCH,,HIABS,BLADE PITCH ALARM,RTN,3,69.7422,70,%,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1015,1
2026-07-18 15:20:00.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:20:04.4,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:20:06.4,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:20:15.1,1BCS_7,IKTE3741,REHEAT TEMP LEFT (REDUNDANT),,HIABS,HIGH,ALM,1,1012.3,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-18 15:20:16.6,1BCS_7,IKTE3441,REHEAT TEMP LEFT (NORM),,HIABS,HIGH,ALM,1,1012.21,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-18 15:20:30.5,1FUEL_SFTY,FPTX_ALM,DRAFT TRANSMITTER DEVIATION,,STATE,FURN DRAFT PRESS XMTR DEVIATION,ALM,5,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1004,1
2026-07-18 15:20:38.5,1FUEL_SFTY,FPTX_ALM,DRAFT TRANSMITTER DEVIATION,,STATE,NO DEVIATION,RTN,5,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1004,1
2026-07-18 15:20:38.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:20:40.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:20:44.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:20:46.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:20:54.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:20:58.4,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:21:04.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:21:06.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:21:10.6,1BCS_7,IKTE3441,REHEAT TEMP LEFT (NORM),,HIABS,HIGH,RTN,1,1007.15,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-18 15:21:13.6,1BCS_7,IKTE3741,REHEAT TEMP LEFT (REDUNDANT),,HIABS,HIGH,RTN,1,1007.09,1012.18,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1007,1
2026-07-18 15:21:14.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:21:18.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:21:22.5,1PDF,SLPSL0001,PULV LOW SEAL AIR HDR DIFF PRESS,,LOABS,PULV LOW SEAL AIR HDR DIFF PRESS,RTN,1,4.06729,4,INH2O,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1004,1
2026-07-18 15:21:23.5,1PDF,SLPSL0001,PULV LOW SEAL AIR HDR DIFF PRESS,,LOABS,PULV LOW SEAL AIR HDR DIFF PRESS,ALM,1,3.9082,4,INH2O,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1004,1
2026-07-18 15:21:24.5,1PDF,SLPSL0001,PULV LOW SEAL AIR HDR DIFF PRESS,,LOABS,PULV LOW SEAL AIR HDR DIFF PRESS,RTN,1,4.06729,4,INH2O,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1004,1
2026-07-18 15:21:26.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:21:32.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:21:32.3,1GS_A,BLEED_FAIL,BLEED SYSTEM A FAILURE,,STATE,BLEED SYSTEM A NORMAL,RTN,3,,,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1017,1
2026-07-18 15:21:36.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:21:38.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:21:40.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:21:42.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:21:42.0,1DAS6,ISTE4911,BFPT A OIL CLR    DSCH TMP,1295,HIABS,HIGH,ALM,3,130.003,130,DEG.F,!WP1002!WP1006!WP1007!WP1001!WP1003!WP1014!hist14!CP1006,1
2026-07-18 15:21:44.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:21:48.4,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:21:50.4,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:21:52.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:21:56.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:22:04.2,1FG_A,ZSH5601A,BF A BLADE PITCH,,HIABS,BLADE PITCH ALARM,ALM,3,70.0645,70,%,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1015,1
2026-07-18 15:22:06.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:22:06.2,1FG_B,ZSH5701A,BF B BLADE PITCH,,HIABS,BLADE PITCH ALARM,ALM,3,70.1836,70,%,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1015,1
2026-07-18 15:22:10.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:22:14.4,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:22:18.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:22:20.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:22:22.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:22:30.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:22:32.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:22:34.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:22:38.4,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:22:40.8,1AB_ECON_SEQ,ECON_HOP_T9,ECON HOPPER SEQ XV5123 TIMER,,PTARG,TIMEOUT,ALM,3,241.01,240,SEC,!WP1002!WP1011!WP1001!hist14!CP1020,1
2026-07-18 15:22:41.8,1AB_ECON_SEQ,ECON_HOP_T9,ECON HOPPER SEQ XV5123 TIMER,,PTARG,TIMEOUT,RTN,3,0,240,SEC,!WP1002!WP1011!WP1001!hist14!CP1020,1
2026-07-18 15:22:42.4,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:22:58.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:23:00.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:23:02.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:23:06.4,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:23:16.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:23:18.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:23:22.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:23:24.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:23:25.5,1PDF,SLPSL0001,PULV LOW SEAL AIR HDR DIFF PRESS,,LOABS,PULV LOW SEAL AIR HDR DIFF PRESS,ALM,1,3.98291,4,INH2O,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1004,1
2026-07-18 15:23:28.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:23:30.4,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:23:36.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:23:38.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:23:40.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:23:42.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:23:50.0,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP HIGH,ALM,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:23:56.4,1BFA_GSM_ALM,BFA_ALM4,MARK VIE A BFPT ALARM,,STA_5,LO CLR DISCHG TEMP OK,RTN,5,0,0,,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1011,1
2026-07-18 15:24:01.2,1SCR_B_PRESS,FGPDI5228B,SCR B CAT LAYER 4 DP,1SR114 PNT 4,HHABS,HI HI DP,RTN,1,1.19964,1.7,INH2O,!WP1001!WP1002!WP1003!WP1006!WP1007!WP1014!hist14!CP1016,1
